post_id,image_ID,comments_count,likes_count,followers,author_name,caption,date,year,month,day,category
yasminkarachiwala_1062568_2737991728340635171_-1_33,2021-12-27_14-07-50_UTC_4.jpg,33,-1,0,yasminkarachiwala,"Did you know 🧐? 
My mother is more obsessed about my weight than I am❗
& I honestly don't know when this obsession of fitness became ""MY"" passion, 
Tell me what you are passionate about?

Meanwhile, here I am sharing one of my favourite HIIT workouts to gear up for New Years!!!

👉🏼How to do the workout:
• 3-5 Rounds
• No rest in between exercises
• 60 seconds rest after each round

1️⃣ Alt Reverse Lunge to Star Jack
M: Alt Reverse Lunge to Side Step

2️⃣ Spiderman + Squat Thrust
M: Spiderman Tap

3️⃣ Teaser Alt Leg Drops
M: In Contraction, Alt Leg Lifts

4️⃣ Sumo Squat Curls + Angels
M: Sumo Squat + Biceps Curl

5️⃣ Squat Jump + Jack
M: Squat + Alt Side Tap

💥 Don’t forget to like, save and share 
.
.
.
.
.
#yasminkarachiwala #bodyimage #newyearnewme #gymworkouts #gymtips #fitnesstraining #endoftheyear #newopportunities #visionboard #newchallenge #fatlosstips #workouttips #homefitness #hometraining #womensbest #hiittraining #dailyworkout #2022 #fullbodyworkout #weightlossjourney #bodylove #bodyconfidence",2021-12-2,2021,12,2,Core Influencers
yasminkarachiwala_1062568_2737991728340635171_-1_33,2021-12-27_14-07-50_UTC_5.jpg,33,-1,0,yasminkarachiwala,"Did you know 🧐? 
My mother is more obsessed about my weight than I am❗
& I honestly don't know when this obsession of fitness became ""MY"" passion, 
Tell me what you are passionate about?

Meanwhile, here I am sharing one of my favourite HIIT workouts to gear up for New Years!!!

👉🏼How to do the workout:
• 3-5 Rounds
• No rest in between exercises
• 60 seconds rest after each round

1️⃣ Alt Reverse Lunge to Star Jack
M: Alt Reverse Lunge to Side Step

2️⃣ Spiderman + Squat Thrust
M: Spiderman Tap

3️⃣ Teaser Alt Leg Drops
M: In Contraction, Alt Leg Lifts

4️⃣ Sumo Squat Curls + Angels
M: Sumo Squat + Biceps Curl

5️⃣ Squat Jump + Jack
M: Squat + Alt Side Tap

💥 Don’t forget to like, save and share 
.
.
.
.
.
#yasminkarachiwala #bodyimage #newyearnewme #gymworkouts #gymtips #fitnesstraining #endoftheyear #newopportunities #visionboard #newchallenge #fatlosstips #workouttips #homefitness #hometraining #womensbest #hiittraining #dailyworkout #2022 #fullbodyworkout #weightlossjourney #bodylove #bodyconfidence",2021-12-2,2021,12,2,Core Influencers
yasminkarachiwala_1062568_2737991728340635171_-1_33,2021-12-27_14-07-50_UTC_6.jpg,33,-1,0,yasminkarachiwala,"Did you know 🧐? 
My mother is more obsessed about my weight than I am❗
& I honestly don't know when this obsession of fitness became ""MY"" passion, 
Tell me what you are passionate about?

Meanwhile, here I am sharing one of my favourite HIIT workouts to gear up for New Years!!!

👉🏼How to do the workout:
• 3-5 Rounds
• No rest in between exercises
• 60 seconds rest after each round

1️⃣ Alt Reverse Lunge to Star Jack
M: Alt Reverse Lunge to Side Step

2️⃣ Spiderman + Squat Thrust
M: Spiderman Tap

3️⃣ Teaser Alt Leg Drops
M: In Contraction, Alt Leg Lifts

4️⃣ Sumo Squat Curls + Angels
M: Sumo Squat + Biceps Curl

5️⃣ Squat Jump + Jack
M: Squat + Alt Side Tap

💥 Don’t forget to like, save and share 
.
.
.
.
.
#yasminkarachiwala #bodyimage #newyearnewme #gymworkouts #gymtips #fitnesstraining #endoftheyear #newopportunities #visionboard #newchallenge #fatlosstips #workouttips #homefitness #hometraining #womensbest #hiittraining #dailyworkout #2022 #fullbodyworkout #weightlossjourney #bodylove #bodyconfidence",2021-12-2,2021,12,2,Core Influencers
kayaancontractor_100226_2946681237240890682_315_18,2022-10-11_12-36-38_UTC_1.jpg,18,315,0,kayaancontractor,"🖤🦙 #throwback 
.
#black #white #memories #shotoniphone #bandw #blackandwhite #blonde #blackandwhitephotography #throwbackmemories #throwbacktuesday #weareperona #urvashikaur #kayaancontractor #shapeshifterin",2022-10-1,2022,10,1,Core Influencers
kayaancontractor_100226_2946681237240890682_315_18,2022-10-11_12-36-38_UTC_2.jpg,18,315,0,kayaancontractor,"🖤🦙 #throwback 
.
#black #white #memories #shotoniphone #bandw #blackandwhite #blonde #blackandwhitephotography #throwbackmemories #throwbacktuesday #weareperona #urvashikaur #kayaancontractor #shapeshifterin",2022-10-1,2022,10,1,Core Influencers
kayaancontractor_100226_2946681237240890682_315_18,2022-10-11_12-36-38_UTC_3.jpg,18,315,0,kayaancontractor,"🖤🦙 #throwback 
.
#black #white #memories #shotoniphone #bandw #blackandwhite #blonde #blackandwhitephotography #throwbackmemories #throwbacktuesday #weareperona #urvashikaur #kayaancontractor #shapeshifterin",2022-10-1,2022,10,1,Core Influencers
aashnashroff_969148_3050430461415763750_36078_75,2023-03-03_16-07-49_UTC_1.jpg,75,36078,0,aashnashroff,"Painting New York pink with @benefitcosmetics 💕 @benefitindia 
#POREfessional

dress & earrings @hm #HMStudio
jacket @zabellaofficial
bag @benedettabruzziches
shoes @machandmach",2023-03-0,2023,3,0,Core Influencers
aashnashroff_969148_3050430461415763750_36078_75,2023-03-03_16-07-49_UTC_10.jpg,75,36078,0,aashnashroff,"Painting New York pink with @benefitcosmetics 💕 @benefitindia 
#POREfessional

dress & earrings @hm #HMStudio
jacket @zabellaofficial
bag @benedettabruzziches
shoes @machandmach",2023-03-0,2023,3,0,Core Influencers
aashnashroff_969148_3050430461415763750_36078_75,2023-03-03_16-07-49_UTC_2.jpg,75,36078,0,aashnashroff,"Painting New York pink with @benefitcosmetics 💕 @benefitindia 
#POREfessional

dress & earrings @hm #HMStudio
jacket @zabellaofficial
bag @benedettabruzziches
shoes @machandmach",2023-03-0,2023,3,0,Core Influencers
aashnashroff_969148_3050430461415763750_36078_75,2023-03-03_16-07-49_UTC_3.jpg,75,36078,0,aashnashroff,"Painting New York pink with @benefitcosmetics 💕 @benefitindia 
#POREfessional

dress & earrings @hm #HMStudio
jacket @zabellaofficial
bag @benedettabruzziches
shoes @machandmach",2023-03-0,2023,3,0,Core Influencers
aashnashroff_969148_3050430461415763750_36078_75,2023-03-03_16-07-49_UTC_4.jpg,75,36078,0,aashnashroff,"Painting New York pink with @benefitcosmetics 💕 @benefitindia 
#POREfessional

dress & earrings @hm #HMStudio
jacket @zabellaofficial
bag @benedettabruzziches
shoes @machandmach",2023-03-0,2023,3,0,Core Influencers
aashnashroff_969148_3050430461415763750_36078_75,2023-03-03_16-07-49_UTC_5.jpg,75,36078,0,aashnashroff,"Painting New York pink with @benefitcosmetics 💕 @benefitindia 
#POREfessional

dress & earrings @hm #HMStudio
jacket @zabellaofficial
bag @benedettabruzziches
shoes @machandmach",2023-03-0,2023,3,0,Core Influencers
aashnashroff_969148_3050430461415763750_36078_75,2023-03-03_16-07-49_UTC_6.jpg,75,36078,0,aashnashroff,"Painting New York pink with @benefitcosmetics 💕 @benefitindia 
#POREfessional

dress & earrings @hm #HMStudio
jacket @zabellaofficial
bag @benedettabruzziches
shoes @machandmach",2023-03-0,2023,3,0,Core Influencers
aashnashroff_969148_3050430461415763750_36078_75,2023-03-03_16-07-49_UTC_7.jpg,75,36078,0,aashnashroff,"Painting New York pink with @benefitcosmetics 💕 @benefitindia 
#POREfessional

dress & earrings @hm #HMStudio
jacket @zabellaofficial
bag @benedettabruzziches
shoes @machandmach",2023-03-0,2023,3,0,Core Influencers
aashnashroff_969148_3050430461415763750_36078_75,2023-03-03_16-07-49_UTC_8.jpg,75,36078,0,aashnashroff,"Painting New York pink with @benefitcosmetics 💕 @benefitindia 
#POREfessional

dress & earrings @hm #HMStudio
jacket @zabellaofficial
bag @benedettabruzziches
shoes @machandmach",2023-03-0,2023,3,0,Core Influencers
aashnashroff_969148_3050430461415763750_36078_75,2023-03-03_16-07-49_UTC_9.jpg,75,36078,0,aashnashroff,"Painting New York pink with @benefitcosmetics 💕 @benefitindia 
#POREfessional

dress & earrings @hm #HMStudio
jacket @zabellaofficial
bag @benedettabruzziches
shoes @machandmach",2023-03-0,2023,3,0,Core Influencers
aashnashroff_969148_3045910643295402562_8977_65,2023-02-25_10-27-45_UTC_1.jpg,65,8977,0,aashnashroff,"from yesterday, on my way to @tods 🤍

@reliancebrandsltd

outfit @studiomoonray",2023-02-2,2023,2,2,Core Influencers
aashnashroff_969148_3045910643295402562_8977_65,2023-02-25_10-27-45_UTC_2.jpg,65,8977,0,aashnashroff,"from yesterday, on my way to @tods 🤍

@reliancebrandsltd

outfit @studiomoonray",2023-02-2,2023,2,2,Core Influencers
aashnashroff_969148_3045910643295402562_8977_65,2023-02-25_10-27-45_UTC_3.jpg,65,8977,0,aashnashroff,"from yesterday, on my way to @tods 🤍

@reliancebrandsltd

outfit @studiomoonray",2023-02-2,2023,2,2,Core Influencers
aashnashroff_969148_3045910643295402562_8977_65,2023-02-25_10-27-45_UTC_4.jpg,65,8977,0,aashnashroff,"from yesterday, on my way to @tods 🤍

@reliancebrandsltd

outfit @studiomoonray",2023-02-2,2023,2,2,Core Influencers
kayaancontractor_100226_2898564608959582191_433_20,2022-08-06_03-17-29_UTC_1.jpg,20,433,0,kayaancontractor,"""We drunk the blood of some people, but the people were on drugs, and now I'm a wizard."" —Nandor 
.
Aka Creepy Paper Multipack! 🧛🏻‍♀️💕 #iykyk @theshadowsfx @taikawaititi 
.
#toronto #canada #torontolife #creepy #creepypaper #nandortherelentless #wwdits #dollhouse #torontoartist #city #ilovethiscity #ohcanada #home #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-08-0,2022,8,0,Core Influencers
kayaancontractor_100226_2898564608959582191_433_20,2022-08-06_03-17-29_UTC_2.jpg,20,433,0,kayaancontractor,"""We drunk the blood of some people, but the people were on drugs, and now I'm a wizard."" —Nandor 
.
Aka Creepy Paper Multipack! 🧛🏻‍♀️💕 #iykyk @theshadowsfx @taikawaititi 
.
#toronto #canada #torontolife #creepy #creepypaper #nandortherelentless #wwdits #dollhouse #torontoartist #city #ilovethiscity #ohcanada #home #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-08-0,2022,8,0,Core Influencers
aashnashroff_969148_3063253774705845384_7850_48,2023-03-21_08-45-27_UTC_1.jpg,48,7850,0,aashnashroff,"from this weekend, celebrating the launch @shantanunikhil’s beautiful new store in Mumbai ✨

wearing @shantanunikhil 
earrings @misho_designs
bag @bulgari",2023-03-2,2023,3,2,Core Influencers
aashnashroff_969148_3063253774705845384_7850_48,2023-03-21_08-45-27_UTC_2.jpg,48,7850,0,aashnashroff,"from this weekend, celebrating the launch @shantanunikhil’s beautiful new store in Mumbai ✨

wearing @shantanunikhil 
earrings @misho_designs
bag @bulgari",2023-03-2,2023,3,2,Core Influencers
aashnashroff_969148_3063253774705845384_7850_48,2023-03-21_08-45-27_UTC_3.jpg,48,7850,0,aashnashroff,"from this weekend, celebrating the launch @shantanunikhil’s beautiful new store in Mumbai ✨

wearing @shantanunikhil 
earrings @misho_designs
bag @bulgari",2023-03-2,2023,3,2,Core Influencers
kayaancontractor_100226_2984892451226959752_474_9,2022-12-03_05-55-30_UTC_1.jpg,9,474,0,kayaancontractor,"Just outside of Paris, New Delhi.😝 
.
#magic #favegirls #favourites #iloveyou #meow #delhi #paris #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-12-0,2022,12,0,Core Influencers
kayaancontractor_100226_2984892451226959752_474_9,2022-12-03_05-55-30_UTC_2.jpg,9,474,0,kayaancontractor,"Just outside of Paris, New Delhi.😝 
.
#magic #favegirls #favourites #iloveyou #meow #delhi #paris #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-12-0,2022,12,0,Core Influencers
kayaancontractor_100226_2984892451226959752_474_9,2022-12-03_05-55-30_UTC_3.jpg,9,474,0,kayaancontractor,"Just outside of Paris, New Delhi.😝 
.
#magic #favegirls #favourites #iloveyou #meow #delhi #paris #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-12-0,2022,12,0,Core Influencers
kayaancontractor_100226_2984892451226959752_474_9,2022-12-03_05-55-30_UTC_4.jpg,9,474,0,kayaancontractor,"Just outside of Paris, New Delhi.😝 
.
#magic #favegirls #favourites #iloveyou #meow #delhi #paris #shapeshiftinouttatown #kayaancontractor #shapeshifterin",2022-12-0,2022,12,0,Core Influencers
kayaancontractor_100226_2887421222124508824_-1_13,2022-07-21_18-17-34_UTC_1.jpg,13,-1,0,kayaancontractor,"My sweetest boys🥰 #SimbaAndBowie ❤️
.
#hometime #summertime #toronto #torontolife #torontosummer #home #shapeshiftinouttatown #chimbaandkaykay #boboandkaykay #canada #canadatime #kayaancontractor #shapeshifterin",2022-07-2,2022,7,2,Core Influencers
kayaancontractor_100226_2887421222124508824_-1_13,2022-07-21_18-17-34_UTC_2.jpg,13,-1,0,kayaancontractor,"My sweetest boys🥰 #SimbaAndBowie ❤️
.
#hometime #summertime #toronto #torontolife #torontosummer #home #shapeshiftinouttatown #chimbaandkaykay #boboandkaykay #canada #canadatime #kayaancontractor #shapeshifterin",2022-07-2,2022,7,2,Core Influencers
houseofmisu_466180_3038596953019206765_7050_35,2023-02-15_08-16-45_UTC_1.jpg,35,7050,0,houseofmisu,"The traditional Thar Dinner at Jaisalmer is meant to represent the end of a journey but for us …. There’s so much yet to come. 
I successfully managed to surprise Sid with this unforgettable experience with the help of the wonderful team at @suryagarh. 
We celebrated our 7 year anniversary under the stars over incredible food and a little visitor who makes every day together even more special. 
Ps. Don’t miss the last clip with bubs. 
Blessed 
#youhadmeatsid #suryagarh #babykrispy",2023-02-1,2023,2,1,Core Influencers
houseofmisu_466180_3038596953019206765_7050_35,2023-02-15_08-16-45_UTC_2.jpg,35,7050,0,houseofmisu,"The traditional Thar Dinner at Jaisalmer is meant to represent the end of a journey but for us …. There’s so much yet to come. 
I successfully managed to surprise Sid with this unforgettable experience with the help of the wonderful team at @suryagarh. 
We celebrated our 7 year anniversary under the stars over incredible food and a little visitor who makes every day together even more special. 
Ps. Don’t miss the last clip with bubs. 
Blessed 
#youhadmeatsid #suryagarh #babykrispy",2023-02-1,2023,2,1,Core Influencers
houseofmisu_466180_3038596953019206765_7050_35,2023-02-15_08-16-45_UTC_3.jpg,35,7050,0,houseofmisu,"The traditional Thar Dinner at Jaisalmer is meant to represent the end of a journey but for us …. There’s so much yet to come. 
I successfully managed to surprise Sid with this unforgettable experience with the help of the wonderful team at @suryagarh. 
We celebrated our 7 year anniversary under the stars over incredible food and a little visitor who makes every day together even more special. 
Ps. Don’t miss the last clip with bubs. 
Blessed 
#youhadmeatsid #suryagarh #babykrispy",2023-02-1,2023,2,1,Core Influencers
houseofmisu_466180_3038596953019206765_7050_35,2023-02-15_08-16-45_UTC_4.jpg,35,7050,0,houseofmisu,"The traditional Thar Dinner at Jaisalmer is meant to represent the end of a journey but for us …. There’s so much yet to come. 
I successfully managed to surprise Sid with this unforgettable experience with the help of the wonderful team at @suryagarh. 
We celebrated our 7 year anniversary under the stars over incredible food and a little visitor who makes every day together even more special. 
Ps. Don’t miss the last clip with bubs. 
Blessed 
#youhadmeatsid #suryagarh #babykrispy",2023-02-1,2023,2,1,Core Influencers
houseofmisu_466180_3038596953019206765_7050_35,2023-02-15_08-16-45_UTC_5.jpg,35,7050,0,houseofmisu,"The traditional Thar Dinner at Jaisalmer is meant to represent the end of a journey but for us …. There’s so much yet to come. 
I successfully managed to surprise Sid with this unforgettable experience with the help of the wonderful team at @suryagarh. 
We celebrated our 7 year anniversary under the stars over incredible food and a little visitor who makes every day together even more special. 
Ps. Don’t miss the last clip with bubs. 
Blessed 
#youhadmeatsid #suryagarh #babykrispy",2023-02-1,2023,2,1,Core Influencers
houseofmisu_466180_3038596953019206765_7050_35,2023-02-15_08-16-45_UTC_6.jpg,35,7050,0,houseofmisu,"The traditional Thar Dinner at Jaisalmer is meant to represent the end of a journey but for us …. There’s so much yet to come. 
I successfully managed to surprise Sid with this unforgettable experience with the help of the wonderful team at @suryagarh. 
We celebrated our 7 year anniversary under the stars over incredible food and a little visitor who makes every day together even more special. 
Ps. Don’t miss the last clip with bubs. 
Blessed 
#youhadmeatsid #suryagarh #babykrispy",2023-02-1,2023,2,1,Core Influencers
taramilktea_1371196_3068347009497747557_40249_239,2023-03-28_09-24-48_UTC_1.jpg,239,40249,0,taramilktea,FLEW TO VEGAS FOR TAYLOR SWIFT AND I’D DO IT AGAIN. ✨🪩🇺🇸 I will never recover from this night. She was everything and more!! Can’t wait for her to come to Sydney 🫶🏻✨😭 #ERASTOUR,2023-03-2,2023,3,2,Core Influencers
taramilktea_1371196_3068347009497747557_40249_239,2023-03-28_09-24-48_UTC_10.jpg,239,40249,0,taramilktea,FLEW TO VEGAS FOR TAYLOR SWIFT AND I’D DO IT AGAIN. ✨🪩🇺🇸 I will never recover from this night. She was everything and more!! Can’t wait for her to come to Sydney 🫶🏻✨😭 #ERASTOUR,2023-03-2,2023,3,2,Core Influencers
taramilktea_1371196_3068347009497747557_40249_239,2023-03-28_09-24-48_UTC_2.jpg,239,40249,0,taramilktea,FLEW TO VEGAS FOR TAYLOR SWIFT AND I’D DO IT AGAIN. ✨🪩🇺🇸 I will never recover from this night. She was everything and more!! Can’t wait for her to come to Sydney 🫶🏻✨😭 #ERASTOUR,2023-03-2,2023,3,2,Core Influencers
taramilktea_1371196_3068347009497747557_40249_239,2023-03-28_09-24-48_UTC_3.jpg,239,40249,0,taramilktea,FLEW TO VEGAS FOR TAYLOR SWIFT AND I’D DO IT AGAIN. ✨🪩🇺🇸 I will never recover from this night. She was everything and more!! Can’t wait for her to come to Sydney 🫶🏻✨😭 #ERASTOUR,2023-03-2,2023,3,2,Core Influencers
taramilktea_1371196_3068347009497747557_40249_239,2023-03-28_09-24-48_UTC_4.jpg,239,40249,0,taramilktea,FLEW TO VEGAS FOR TAYLOR SWIFT AND I’D DO IT AGAIN. ✨🪩🇺🇸 I will never recover from this night. She was everything and more!! Can’t wait for her to come to Sydney 🫶🏻✨😭 #ERASTOUR,2023-03-2,2023,3,2,Core Influencers
taramilktea_1371196_3068347009497747557_40249_239,2023-03-28_09-24-48_UTC_5.jpg,239,40249,0,taramilktea,FLEW TO VEGAS FOR TAYLOR SWIFT AND I’D DO IT AGAIN. ✨🪩🇺🇸 I will never recover from this night. She was everything and more!! Can’t wait for her to come to Sydney 🫶🏻✨😭 #ERASTOUR,2023-03-2,2023,3,2,Core Influencers
taramilktea_1371196_3068347009497747557_40249_239,2023-03-28_09-24-48_UTC_6.jpg,239,40249,0,taramilktea,FLEW TO VEGAS FOR TAYLOR SWIFT AND I’D DO IT AGAIN. ✨🪩🇺🇸 I will never recover from this night. She was everything and more!! Can’t wait for her to come to Sydney 🫶🏻✨😭 #ERASTOUR,2023-03-2,2023,3,2,Core Influencers
taramilktea_1371196_3068347009497747557_40249_239,2023-03-28_09-24-48_UTC_7.jpg,239,40249,0,taramilktea,FLEW TO VEGAS FOR TAYLOR SWIFT AND I’D DO IT AGAIN. ✨🪩🇺🇸 I will never recover from this night. She was everything and more!! Can’t wait for her to come to Sydney 🫶🏻✨😭 #ERASTOUR,2023-03-2,2023,3,2,Core Influencers
taramilktea_1371196_3068347009497747557_40249_239,2023-03-28_09-24-48_UTC_8.jpg,239,40249,0,taramilktea,FLEW TO VEGAS FOR TAYLOR SWIFT AND I’D DO IT AGAIN. ✨🪩🇺🇸 I will never recover from this night. She was everything and more!! Can’t wait for her to come to Sydney 🫶🏻✨😭 #ERASTOUR,2023-03-2,2023,3,2,Core Influencers
taramilktea_1371196_3068347009497747557_40249_239,2023-03-28_09-24-48_UTC_9.jpg,239,40249,0,taramilktea,FLEW TO VEGAS FOR TAYLOR SWIFT AND I’D DO IT AGAIN. ✨🪩🇺🇸 I will never recover from this night. She was everything and more!! Can’t wait for her to come to Sydney 🫶🏻✨😭 #ERASTOUR,2023-03-2,2023,3,2,Core Influencers
taramilktea_1371196_3042286783665511602_46957_230,2023-02-20_10-27-47_UTC_1.jpg,230,46957,0,taramilktea,"Things I ate in Tokyo that I will think about for a while... 💭😌🥢🍙

1. Eight Layer ice cream from Daily Chico Nakano
2. Strawberry High Tea at @FSOtemachi
3. Dinner at @Hiroo_Onogi 
4. Ichiran - ofc
5. Sushi Omakase at ‘The Sushi’ @AndazTokyo
6. Cakes at @GinzaWestOfficial
7. Strawberry ice-cream at Tsukiji Outer Market 
8. Yakiniku Omakase at @Yakiniku_Ushimatsu
9. Latte Art via @Hat_Coffee
10. Creamy Ramen from Tadaima Henshinchu in Nakano",2023-02-2,2023,2,2,Core Influencers
taramilktea_1371196_3042286783665511602_46957_230,2023-02-20_10-27-47_UTC_10.jpg,230,46957,0,taramilktea,"Things I ate in Tokyo that I will think about for a while... 💭😌🥢🍙

1. Eight Layer ice cream from Daily Chico Nakano
2. Strawberry High Tea at @FSOtemachi
3. Dinner at @Hiroo_Onogi 
4. Ichiran - ofc
5. Sushi Omakase at ‘The Sushi’ @AndazTokyo
6. Cakes at @GinzaWestOfficial
7. Strawberry ice-cream at Tsukiji Outer Market 
8. Yakiniku Omakase at @Yakiniku_Ushimatsu
9. Latte Art via @Hat_Coffee
10. Creamy Ramen from Tadaima Henshinchu in Nakano",2023-02-2,2023,2,2,Core Influencers
taramilktea_1371196_3042286783665511602_46957_230,2023-02-20_10-27-47_UTC_2.jpg,230,46957,0,taramilktea,"Things I ate in Tokyo that I will think about for a while... 💭😌🥢🍙

1. Eight Layer ice cream from Daily Chico Nakano
2. Strawberry High Tea at @FSOtemachi
3. Dinner at @Hiroo_Onogi 
4. Ichiran - ofc
5. Sushi Omakase at ‘The Sushi’ @AndazTokyo
6. Cakes at @GinzaWestOfficial
7. Strawberry ice-cream at Tsukiji Outer Market 
8. Yakiniku Omakase at @Yakiniku_Ushimatsu
9. Latte Art via @Hat_Coffee
10. Creamy Ramen from Tadaima Henshinchu in Nakano",2023-02-2,2023,2,2,Core Influencers
taramilktea_1371196_3042286783665511602_46957_230,2023-02-20_10-27-47_UTC_3.jpg,230,46957,0,taramilktea,"Things I ate in Tokyo that I will think about for a while... 💭😌🥢🍙

1. Eight Layer ice cream from Daily Chico Nakano
2. Strawberry High Tea at @FSOtemachi
3. Dinner at @Hiroo_Onogi 
4. Ichiran - ofc
5. Sushi Omakase at ‘The Sushi’ @AndazTokyo
6. Cakes at @GinzaWestOfficial
7. Strawberry ice-cream at Tsukiji Outer Market 
8. Yakiniku Omakase at @Yakiniku_Ushimatsu
9. Latte Art via @Hat_Coffee
10. Creamy Ramen from Tadaima Henshinchu in Nakano",2023-02-2,2023,2,2,Core Influencers
taramilktea_1371196_3042286783665511602_46957_230,2023-02-20_10-27-47_UTC_4.jpg,230,46957,0,taramilktea,"Things I ate in Tokyo that I will think about for a while... 💭😌🥢🍙

1. Eight Layer ice cream from Daily Chico Nakano
2. Strawberry High Tea at @FSOtemachi
3. Dinner at @Hiroo_Onogi 
4. Ichiran - ofc
5. Sushi Omakase at ‘The Sushi’ @AndazTokyo
6. Cakes at @GinzaWestOfficial
7. Strawberry ice-cream at Tsukiji Outer Market 
8. Yakiniku Omakase at @Yakiniku_Ushimatsu
9. Latte Art via @Hat_Coffee
10. Creamy Ramen from Tadaima Henshinchu in Nakano",2023-02-2,2023,2,2,Core Influencers
taramilktea_1371196_3042286783665511602_46957_230,2023-02-20_10-27-47_UTC_5.jpg,230,46957,0,taramilktea,"Things I ate in Tokyo that I will think about for a while... 💭😌🥢🍙

1. Eight Layer ice cream from Daily Chico Nakano
2. Strawberry High Tea at @FSOtemachi
3. Dinner at @Hiroo_Onogi 
4. Ichiran - ofc
5. Sushi Omakase at ‘The Sushi’ @AndazTokyo
6. Cakes at @GinzaWestOfficial
7. Strawberry ice-cream at Tsukiji Outer Market 
8. Yakiniku Omakase at @Yakiniku_Ushimatsu
9. Latte Art via @Hat_Coffee
10. Creamy Ramen from Tadaima Henshinchu in Nakano",2023-02-2,2023,2,2,Core Influencers
taramilktea_1371196_3042286783665511602_46957_230,2023-02-20_10-27-47_UTC_6.jpg,230,46957,0,taramilktea,"Things I ate in Tokyo that I will think about for a while... 💭😌🥢🍙

1. Eight Layer ice cream from Daily Chico Nakano
2. Strawberry High Tea at @FSOtemachi
3. Dinner at @Hiroo_Onogi 
4. Ichiran - ofc
5. Sushi Omakase at ‘The Sushi’ @AndazTokyo
6. Cakes at @GinzaWestOfficial
7. Strawberry ice-cream at Tsukiji Outer Market 
8. Yakiniku Omakase at @Yakiniku_Ushimatsu
9. Latte Art via @Hat_Coffee
10. Creamy Ramen from Tadaima Henshinchu in Nakano",2023-02-2,2023,2,2,Core Influencers
taramilktea_1371196_3042286783665511602_46957_230,2023-02-20_10-27-47_UTC_7.jpg,230,46957,0,taramilktea,"Things I ate in Tokyo that I will think about for a while... 💭😌🥢🍙

1. Eight Layer ice cream from Daily Chico Nakano
2. Strawberry High Tea at @FSOtemachi
3. Dinner at @Hiroo_Onogi 
4. Ichiran - ofc
5. Sushi Omakase at ‘The Sushi’ @AndazTokyo
6. Cakes at @GinzaWestOfficial
7. Strawberry ice-cream at Tsukiji Outer Market 
8. Yakiniku Omakase at @Yakiniku_Ushimatsu
9. Latte Art via @Hat_Coffee
10. Creamy Ramen from Tadaima Henshinchu in Nakano",2023-02-2,2023,2,2,Core Influencers
taramilktea_1371196_3042286783665511602_46957_230,2023-02-20_10-27-47_UTC_8.jpg,230,46957,0,taramilktea,"Things I ate in Tokyo that I will think about for a while... 💭😌🥢🍙

1. Eight Layer ice cream from Daily Chico Nakano
2. Strawberry High Tea at @FSOtemachi
3. Dinner at @Hiroo_Onogi 
4. Ichiran - ofc
5. Sushi Omakase at ‘The Sushi’ @AndazTokyo
6. Cakes at @GinzaWestOfficial
7. Strawberry ice-cream at Tsukiji Outer Market 
8. Yakiniku Omakase at @Yakiniku_Ushimatsu
9. Latte Art via @Hat_Coffee
10. Creamy Ramen from Tadaima Henshinchu in Nakano",2023-02-2,2023,2,2,Core Influencers
taramilktea_1371196_3042286783665511602_46957_230,2023-02-20_10-27-47_UTC_9.jpg,230,46957,0,taramilktea,"Things I ate in Tokyo that I will think about for a while... 💭😌🥢🍙

1. Eight Layer ice cream from Daily Chico Nakano
2. Strawberry High Tea at @FSOtemachi
3. Dinner at @Hiroo_Onogi 
4. Ichiran - ofc
5. Sushi Omakase at ‘The Sushi’ @AndazTokyo
6. Cakes at @GinzaWestOfficial
7. Strawberry ice-cream at Tsukiji Outer Market 
8. Yakiniku Omakase at @Yakiniku_Ushimatsu
9. Latte Art via @Hat_Coffee
10. Creamy Ramen from Tadaima Henshinchu in Nakano",2023-02-2,2023,2,2,Core Influencers
grantcardone_4290201_3039545815646676147_6845_252,2023-02-16_15-41-58_UTC.jpg,252,6845,0,grantcardone,"@stephenasmith 

Stay tuned to find out who I have coming to Day 3 of 10X Growth Con. #10X",2023-02-1,2023,2,1,Core Influencers
aashnashroff_969148_3032929072178325591_6285_29,2023-02-07_12-35-41_UTC_1.jpg,29,6285,0,aashnashroff,"A collaboration like no other. What an honour it is to celebrate art with two icons coming together 🖤 #LVxYayoiKusama @louisvuitton

#gifted",2023-02-0,2023,2,0,Core Influencers
aashnashroff_969148_3032929072178325591_6285_29,2023-02-07_12-35-41_UTC_2.jpg,29,6285,0,aashnashroff,"A collaboration like no other. What an honour it is to celebrate art with two icons coming together 🖤 #LVxYayoiKusama @louisvuitton

#gifted",2023-02-0,2023,2,0,Core Influencers
aashnashroff_969148_3032929072178325591_6285_29,2023-02-07_12-35-41_UTC_3.jpg,29,6285,0,aashnashroff,"A collaboration like no other. What an honour it is to celebrate art with two icons coming together 🖤 #LVxYayoiKusama @louisvuitton

#gifted",2023-02-0,2023,2,0,Core Influencers
